trial	group	subject	repetition	x	y	random
training	oneLayer	oneLayer - rat 1	0	0.04193584	-0.0024597885	false
training	oneLayer	oneLayer - rat 1	0	0.05210493	-0.0024597743	false
training	oneLayer	oneLayer - rat 1	0	0.06284061	-0.0024597591	false
training	oneLayer	oneLayer - rat 1	0	0.073375374	-0.0024597445	false
training	oneLayer	oneLayer - rat 1	0	0.084002785	-0.0024597296	false
training	oneLayer	oneLayer - rat 1	0	0.09440669	-0.002459715	false
training	oneLayer	oneLayer - rat 1	0	0.10521953	-0.0024596998	false
training	oneLayer	oneLayer - rat 1	0	0.11614531	-0.0024596846	false
training	oneLayer	oneLayer - rat 1	0	0.12694865	-0.0024596695	false
training	oneLayer	oneLayer - rat 1	0	0.13779056	-0.0024596544	false
training	oneLayer	oneLayer - rat 1	0	0.14822692	-0.0024596397	false
training	oneLayer	oneLayer - rat 1	0	0.15895495	-0.0024596248	false
training	oneLayer	oneLayer - rat 1	0	0.16908646	-0.0024596106	false
training	oneLayer	oneLayer - rat 1	0	0.17920789	-0.0024595964	false
training	oneLayer	oneLayer - rat 1	0	0.19017826	-0.002459581	false
training	oneLayer	oneLayer - rat 1	0	0.20069508	-0.0024595663	false
training	oneLayer	oneLayer - rat 1	0	0.21119338	-0.0024595517	false
training	oneLayer	oneLayer - rat 1	0	0.22199854	-0.0024595365	false
training	oneLayer	oneLayer - rat 1	0	0.23295325	-0.0024595212	false
training	oneLayer	oneLayer - rat 1	0	0.24374871	-0.002459506	false
training	oneLayer	oneLayer - rat 1	0	0.25468203	-0.002459491	false
training	oneLayer	oneLayer - rat 1	0	0.26558694	-0.0024594755	false
training	oneLayer	oneLayer - rat 1	0	0.27618268	-0.0024594606	false
training	oneLayer	oneLayer - rat 1	0	0.28621718	-0.0024594467	false
training	oneLayer	oneLayer - rat 1	0	0.29694661	-0.0024594318	false
training	oneLayer	oneLayer - rat 1	0	0.3074462	-0.002459417	false
training	oneLayer	oneLayer - rat 1	0	0.31752732	-0.002459403	false
training	oneLayer	oneLayer - rat 1	0	0.32845703	-0.0024593875	false
training	oneLayer	oneLayer - rat 1	0	0.3389321	-0.0024593729	false
training	oneLayer	oneLayer - rat 1	0	0.34927028	-0.0024593584	false
training	oneLayer	oneLayer - rat 1	0	0.35971114	-0.002459344	false
training	oneLayer	oneLayer - rat 1	0	0.36974737	-0.0024593298	false
training	oneLayer	oneLayer - rat 1	0	0.3804143	-0.002459315	false
training	oneLayer	oneLayer - rat 1	0	0.39084575	-0.0024593002	false
training	oneLayer	oneLayer - rat 1	0	0.4017248	-0.002459285	false
training	oneLayer	oneLayer - rat 1	0	0.41185123	0.0017352378	false
training	oneLayer	oneLayer - rat 1	0	0.41895607	0.008840086	false
training	oneLayer	oneLayer - rat 1	0	0.4231345	0.018927777	false
training	oneLayer	oneLayer - rat 1	0	0.42313448	0.029519547	false
training	oneLayer	oneLayer - rat 1	0	0.41914845	0.03914264	false
training	oneLayer	oneLayer - rat 1	0	0.41155535	0.04673571	false
training	oneLayer	oneLayer - rat 1	0	0.40175506	0.050795108	false
training	oneLayer	oneLayer - rat 1	0	0.391716	0.050795093	false
training	oneLayer	oneLayer - rat 1	0	0.38125947	0.05079508	false
training	oneLayer	oneLayer - rat 1	0	0.37069887	0.050795063	false
training	oneLayer	oneLayer - rat 1	0	0.36063647	0.05079505	false
training	oneLayer	oneLayer - rat 1	0	0.35038424	0.050795034	false
training	oneLayer	oneLayer - rat 1	0	0.33952	0.050795015	false
training	oneLayer	oneLayer - rat 1	0	0.32949764	0.050795	false
training	oneLayer	oneLayer - rat 1	0	0.31938192	0.050794985	false
training	oneLayer	oneLayer - rat 1	0	0.30919296	0.05079497	false
training	oneLayer	oneLayer - rat 1	0	0.2989761	0.050794955	false
training	oneLayer	oneLayer - rat 1	0	0.28862348	0.05079494	false
training	oneLayer	oneLayer - rat 1	0	0.27768788	0.050794926	false
training	oneLayer	oneLayer - rat 1	0	0.26767257	0.05079491	false
training	oneLayer	oneLayer - rat 1	0	0.25687242	0.050794892	false
training	oneLayer	oneLayer - rat 1	0	0.24613644	0.050794877	false
training	oneLayer	oneLayer - rat 1	0	0.23518686	0.050794862	false
training	oneLayer	oneLayer - rat 1	0	0.22518198	0.050794847	false
training	oneLayer	oneLayer - rat 1	0	0.21516098	0.050794832	false
training	oneLayer	oneLayer - rat 1	0	0.20443285	0.050794814	false
training	oneLayer	oneLayer - rat 1	0	0.19390222	0.0507948	false
training	oneLayer	oneLayer - rat 1	0	0.18319364	0.050794784	false
training	oneLayer	oneLayer - rat 1	0	0.17225799	0.05079477	false
training	oneLayer	oneLayer - rat 1	0	0.16141048	0.05079475	false
training	oneLayer	oneLayer - rat 1	0	0.15140092	0.050794736	false
training	oneLayer	oneLayer - rat 1	0	0.1411153	0.05079472	false
training	oneLayer	oneLayer - rat 1	0	0.13026772	0.050794706	false
training	oneLayer	oneLayer - rat 1	0	0.119852595	0.05079469	false
training	oneLayer	oneLayer - rat 1	0	0.10943161	0.050794672	false
training	oneLayer	oneLayer - rat 1	0	0.09914085	0.050794657	false
training	oneLayer	oneLayer - rat 1	0	0.088906035	0.050794642	false
training	oneLayer	oneLayer - rat 1	0	0.077974424	0.050794628	false
training	oneLayer	oneLayer - rat 1	0	0.06783134	0.050794613	false
training	oneLayer	oneLayer - rat 1	0	0.05738847	0.050794598	false
training	oneLayer	oneLayer - rat 1	0	0.046621297	0.05079458	false
training	oneLayer	oneLayer - rat 1	0	0.036440596	0.050794564	false
training	oneLayer	oneLayer - rat 1	0	0.026071357	0.05079455	false
training	oneLayer	oneLayer - rat 1	0	0.015307403	0.050794534	false
training	oneLayer	oneLayer - rat 1	0	0.004610204	0.05079452	false
training	oneLayer	oneLayer - rat 1	0	-0.0061471565	0.0507945	false
training	oneLayer	oneLayer - rat 1	0	-0.016747473	0.050794486	false
training	oneLayer	oneLayer - rat 1	0	-0.027603157	0.05079447	false
training	oneLayer	oneLayer - rat 1	0	-0.038228158	0.050794456	false
training	oneLayer	oneLayer - rat 1	0	-0.04827465	0.05079444	false
training	oneLayer	oneLayer - rat 1	0	-0.059040226	0.050794423	false
training	oneLayer	oneLayer - rat 1	0	-0.069578595	0.050794408	false
training	oneLayer	oneLayer - rat 1	0	-0.08035869	0.050794393	false
training	oneLayer	oneLayer - rat 1	0	-0.09061888	0.050794378	false
training	oneLayer	oneLayer - rat 1	0	-0.101114094	0.05079436	false
training	oneLayer	oneLayer - rat 1	0	-0.11175921	0.050794344	false
training	oneLayer	oneLayer - rat 1	0	-0.12213078	0.05079433	false
training	oneLayer	oneLayer - rat 1	0	-0.13218991	0.050794315	false
training	oneLayer	oneLayer - rat 1	0	-0.14264101	0.0507943	false
training	oneLayer	oneLayer - rat 1	0	-0.1529137	0.050794285	false
training	oneLayer	oneLayer - rat 1	0	-0.16368866	0.050794266	false
training	oneLayer	oneLayer - rat 1	0	-0.174158	0.05079425	false
training	oneLayer	oneLayer - rat 1	0	-0.18481801	0.050794236	false
training	oneLayer	oneLayer - rat 1	0	-0.19575365	0.05079422	false
training	oneLayer	oneLayer - rat 1	0	-0.20591848	0.050794207	false
training	oneLayer	oneLayer - rat 1	0	-0.21690343	0.050794188	false
training	oneLayer	oneLayer - rat 1	0	-0.2273145	0.050794173	false
training	oneLayer	oneLayer - rat 1	0	-0.23740746	0.050794158	false
training	oneLayer	oneLayer - rat 1	0	-0.24832973	0.050794143	false
training	oneLayer	oneLayer - rat 1	0	-0.2589795	0.050794125	false
training	oneLayer	oneLayer - rat 1	0	-0.26947567	0.05079411	false
training	oneLayer	oneLayer - rat 1	0	-0.27967224	0.050794095	false
training	oneLayer	oneLayer - rat 1	0	-0.28997502	0.05079408	false
training	oneLayer	oneLayer - rat 1	0	-0.3006879	0.050794065	false
training	oneLayer	oneLayer - rat 1	0	-0.31129307	0.05079405	false
training	oneLayer	oneLayer - rat 1	0	-0.32134783	0.050794035	false
training	oneLayer	oneLayer - rat 1	0	-0.33178306	0.050794017	false
training	oneLayer	oneLayer - rat 1	0	-0.34167826	0.04669527	false
training	oneLayer	oneLayer - rat 1	0	-0.35140163	0.042667706	false
training	oneLayer	oneLayer - rat 1	0	-0.3611403	0.038633786	false
training	oneLayer	oneLayer - rat 1	0	-0.37080634	0.03462998	false
training	oneLayer	oneLayer - rat 1	0	-0.38022944	0.030726781	false
training	oneLayer	oneLayer - rat 1	0	-0.3896181	0.02683785	false
training	oneLayer	oneLayer - rat 1	0	-0.39932892	0.02281548	false
training	oneLayer	oneLayer - rat 1	0	-0.408901	0.018850584	false
training	oneLayer	oneLayer - rat 1	0	-0.41637492	0.0113766445	false
training	oneLayer	oneLayer - rat 1	0	-0.42032862	0.0018314882	false
training	oneLayer	oneLayer - rat 1	0	-0.42032862	-0.008510944	false
training	oneLayer	oneLayer - rat 1	0	-0.4162496	-0.018358521	false
training	oneLayer	oneLayer - rat 1	0	-0.40875807	-0.02585003	false
training	oneLayer	oneLayer - rat 1	0	-0.39859977	-0.030057708	false
training	oneLayer	oneLayer - rat 1	0	-0.38843158	-0.030057691	false
training	oneLayer	oneLayer - rat 1	0	-0.37762928	-0.030057674	false
training	oneLayer	oneLayer - rat 1	0	-0.36738482	-0.03005766	false
training	oneLayer	oneLayer - rat 1	0	-0.35663325	-0.030057643	false
training	oneLayer	oneLayer - rat 1	0	-0.345932	-0.030057626	false
training	oneLayer	oneLayer - rat 1	0	-0.33578035	-0.03005761	false
training	oneLayer	oneLayer - rat 1	0	-0.32518068	-0.030057592	false
training	oneLayer	oneLayer - rat 1	0	-0.31450805	-0.030057576	false
training	oneLayer	oneLayer - rat 1	0	-0.3037954	-0.030057559	false
training	oneLayer	oneLayer - rat 1	0	-0.29308623	-0.030057542	false
training	oneLayer	oneLayer - rat 1	0	-0.2830607	-0.030057525	false
training	oneLayer	oneLayer - rat 1	0	-0.27276656	-0.03005751	false
training	oneLayer	oneLayer - rat 1	0	-0.26179984	-0.030057492	false
training	oneLayer	oneLayer - rat 1	0	-0.251341	-0.030057477	false
training	oneLayer	oneLayer - rat 1	0	-0.24060734	-0.03005746	false
training	oneLayer	oneLayer - rat 1	0	-0.22987401	-0.030057443	false
training	oneLayer	oneLayer - rat 1	0	-0.21986192	-0.030057427	false
training	oneLayer	oneLayer - rat 1	0	-0.20890889	-0.03005741	false
training	oneLayer	oneLayer - rat 1	0	-0.19811583	-0.030057393	false
training	oneLayer	oneLayer - rat 1	0	-0.1876517	-0.030057376	false
training	oneLayer	oneLayer - rat 1	0	-0.17678706	-0.03005736	false
training	oneLayer	oneLayer - rat 1	0	-0.1665364	-0.030057343	false
training	oneLayer	oneLayer - rat 1	0	-0.15582292	-0.030057326	false
training	oneLayer	oneLayer - rat 1	0	-0.14532751	-0.03005731	false
training	oneLayer	oneLayer - rat 1	0	-0.1348486	-0.030057292	false
training	oneLayer	oneLayer - rat 1	0	-0.12440895	-0.030057276	false
training	oneLayer	oneLayer - rat 1	0	-0.11423151	-0.03005726	false
training	oneLayer	oneLayer - rat 1	0	-0.10370752	-0.030057244	false
training	oneLayer	oneLayer - rat 1	0	-0.093315125	-0.030057227	false
training	oneLayer	oneLayer - rat 1	0	-0.082601644	-0.03005721	false
training	oneLayer	oneLayer - rat 1	0	-0.07204763	-0.030057194	false
training	oneLayer	oneLayer - rat 1	0	-0.061318856	-0.030057177	false
training	oneLayer	oneLayer - rat 1	0	-0.05067853	-0.03005716	false
training	oneLayer	oneLayer - rat 1	0	-0.04063829	-0.030057145	false
training	oneLayer	oneLayer - rat 1	0	-0.029777082	-0.030057127	false
training	oneLayer	oneLayer - rat 1	0	-0.01937328	-0.030057112	false
training	oneLayer	oneLayer - rat 1	0	-0.008716879	-0.030057095	false
training	oneLayer	oneLayer - rat 1	0	0.0017081617	-0.030057078	false
training	oneLayer	oneLayer - rat 1	0	0.012597201	-0.030057061	false
training	oneLayer	oneLayer - rat 1	0	0.023569547	-0.030057043	false
training	oneLayer	oneLayer - rat 1	0	0.033887584	-0.030057028	false
training	oneLayer	oneLayer - rat 1	0	0.04459625	-0.030057011	false
training	oneLayer	oneLayer - rat 1	0	0.05499979	-0.030056994	false
training	oneLayer	oneLayer - rat 1	0	0.06547328	-0.030056978	false
training	oneLayer	oneLayer - rat 1	0	0.0763532	-0.03005696	false
training	oneLayer	oneLayer - rat 1	0	0.08694044	-0.030056944	false
training	oneLayer	oneLayer - rat 1	0	0.097534746	-0.030056927	false
training	oneLayer	oneLayer - rat 1	0	0.10768953	-0.03005691	false
training	oneLayer	oneLayer - rat 1	0	0.117965184	-0.030056896	false
training	oneLayer	oneLayer - rat 1	0	0.12813891	-0.030056879	false
training	oneLayer	oneLayer - rat 1	0	0.13894595	-0.030056862	false
training	oneLayer	oneLayer - rat 1	0	0.148981	-0.030056845	false
training	oneLayer	oneLayer - rat 1	0	0.1596927	-0.030056829	false
training	oneLayer	oneLayer - rat 1	0	0.17011368	-0.030056814	false
training	oneLayer	oneLayer - rat 1	0	0.18021494	-0.030056797	false
training	oneLayer	oneLayer - rat 1	0	0.19037421	-0.03005678	false
training	oneLayer	oneLayer - rat 1	0	0.20044063	-0.030056765	false
training	oneLayer	oneLayer - rat 1	0	0.21110423	-0.030056749	false
training	oneLayer	oneLayer - rat 1	0	0.22182228	-0.030056732	false
training	oneLayer	oneLayer - rat 1	0	0.23254499	-0.030056715	false
training	oneLayer	oneLayer - rat 1	0	0.24349193	-0.030056698	false
training	oneLayer	oneLayer - rat 1	0	0.2544234	-0.03005668	false
training	oneLayer	oneLayer - rat 1	0	0.26485136	-0.030056665	false
training	oneLayer	oneLayer - rat 1	0	0.27568427	-0.030056646	false
training	oneLayer	oneLayer - rat 1	0	0.28578994	-0.030056631	false
training	oneLayer	oneLayer - rat 1	0	0.29594776	-0.030056614	false
training	oneLayer	oneLayer - rat 1	0	0.30639464	-0.030056598	false
training	oneLayer	oneLayer - rat 1	0	0.31681806	-0.030056583	false
training	oneLayer	oneLayer - rat 1	0	0.32745582	-0.030056566	false
training	oneLayer	oneLayer - rat 1	0	0.3378883	-0.03005655	false
training	oneLayer	oneLayer - rat 1	0	0.34843668	-0.030056532	false
training	oneLayer	oneLayer - rat 1	0	0.3593241	-0.030056516	false
training	oneLayer	oneLayer - rat 1	0	0.3702362	-0.030056499	false
training	oneLayer	oneLayer - rat 1	0	0.38056257	-0.030056482	false
training	oneLayer	oneLayer - rat 1	0	0.39008576	-0.026111832	false
training	oneLayer	oneLayer - rat 1	0	0.40012205	-0.021954648	false
training	oneLayer	oneLayer - rat 1	0	0.4100423	-0.01784553	false
training	oneLayer	oneLayer - rat 1	0	0.41779435	-0.01009344	false
training	oneLayer	oneLayer - rat 1	0	0.4217873	-4.5358596E-4	false
training	oneLayer	oneLayer - rat 1	0	0.42178726	0.009810726	false
training	oneLayer	oneLayer - rat 1	0	0.41791445	0.019160526	false
training	oneLayer	oneLayer - rat 1	0	0.41016862	0.026906334	false
training	oneLayer	oneLayer - rat 1	0	0.40066797	0.030841604	false
training	oneLayer	oneLayer - rat 1	0	0.39086777	0.034900967	false
training	oneLayer	oneLayer - rat 1	0	0.38159525	0.038741753	false
training	oneLayer	oneLayer - rat 1	0	0.37182444	0.042788934	false
training	oneLayer	oneLayer - rat 1	0	0.36243665	0.04667746	false
training	oneLayer	oneLayer - rat 1	0	0.3531784	0.05051234	false
training	oneLayer	oneLayer - rat 1	0	0.3432009	0.05464514	false
training	oneLayer	oneLayer - rat 1	0	0.33343193	0.058691557	false
training	oneLayer	oneLayer - rat 1	0	0.32410252	0.06255591	false
training	oneLayer	oneLayer - rat 1	0	0.31459364	0.06649459	false
training	oneLayer	oneLayer - rat 1	0	0.30451107	0.07067092	false
training	oneLayer	oneLayer - rat 1	0	0.29456297	0.07479153	false
training	oneLayer	oneLayer - rat 1	0	0.285103	0.07870997	false
training	oneLayer	oneLayer - rat 1	0	0.27577338	0.0825744	false
training	oneLayer	oneLayer - rat 1	0	0.26637655	0.08646667	false
training	oneLayer	oneLayer - rat 1	0	0.25695372	0.09036973	false
training	oneLayer	oneLayer - rat 1	0	0.24730939	0.09436452	false
training	oneLayer	oneLayer - rat 1	0	0.2373205	0.09850203	false
training	oneLayer	oneLayer - rat 1	0	0.22751413	0.10256394	false
training	oneLayer	oneLayer - rat 1	0	0.2182582	0.10639785	false
training	oneLayer	oneLayer - rat 1	0	0.20888107	0.110281974	false
training	oneLayer	oneLayer - rat 1	0	0.1994443	0.114190795	false
training	oneLayer	oneLayer - rat 1	0	0.18989784	0.11814505	false
training	oneLayer	oneLayer - rat 1	0	0.18050455	0.12203585	false
training	oneLayer	oneLayer - rat 1	0	0.17120257	0.12588884	false
training	oneLayer	oneLayer - rat 1	0	0.16181898	0.12977564	false
training	oneLayer	oneLayer - rat 1	0	0.1522201	0.1337516	false
training	oneLayer	oneLayer - rat 1	0	0.14259379	0.13773893	false
training	oneLayer	oneLayer - rat 1	0	0.13264005	0.14186189	false
training	oneLayer	oneLayer - rat 1	0	0.122622125	0.14601143	false
training	oneLayer	oneLayer - rat 1	0	0.113166176	0.1499282	false
training	oneLayer	oneLayer - rat 1	0	0.10379385	0.15381032	false
training	oneLayer	oneLayer - rat 1	0	0.09368064	0.15799932	false
training	oneLayer	oneLayer - rat 1	0	0.08415051	0.16194682	false
training	oneLayer	oneLayer - rat 1	0	0.074865036	0.16579297	false
training	oneLayer	oneLayer - rat 1	0	0.06512379	0.16982791	false
training	oneLayer	oneLayer - rat 1	0	0.0552706	0.17390922	false
training	oneLayer	oneLayer - rat 1	0	0.045465384	0.17797065	false
training	oneLayer	oneLayer - rat 1	0	0.03617077	0.18182059	false
training	oneLayer	oneLayer - rat 1	0	0.026595447	0.1857868	false
training	oneLayer	oneLayer - rat 1	0	0.016938996	0.18978661	false
training	oneLayer	oneLayer - rat 1	0	0.007393946	0.19374028	false
training	oneLayer	oneLayer - rat 1	0	-0.0027506445	0.19794229	false
training	oneLayer	oneLayer - rat 1	0	-0.012816753	0.2021118	false
training	oneLayer	oneLayer - rat 1	0	-0.022446038	0.20610034	false
training	oneLayer	oneLayer - rat 1	0	-0.0321459	0.21011814	false
training	oneLayer	oneLayer - rat 1	0	-0.041762963	0.21410164	false
training	oneLayer	oneLayer - rat 1	0	-0.051356874	0.21807556	false
training	oneLayer	oneLayer - rat 1	0	-0.060940333	0.22204514	false
training	oneLayer	oneLayer - rat 1	0	-0.070373446	0.22595245	false
training	oneLayer	oneLayer - rat 1	0	-0.07979156	0.22985353	false
training	oneLayer	oneLayer - rat 1	0	-0.08995241	0.23406227	false
training	oneLayer	oneLayer - rat 1	0	-0.09951538	0.23802337	false
training	oneLayer	oneLayer - rat 1	0	-0.10949564	0.24215731	false
training	oneLayer	oneLayer - rat 1	0	-0.11946345	0.2462861	false
training	oneLayer	oneLayer - rat 1	0	-0.1294979	0.25044248	false
training	oneLayer	oneLayer - rat 1	0	-0.13883208	0.2543088	false
training	oneLayer	oneLayer - rat 1	0	-0.14832583	0.25824124	false
training	oneLayer	oneLayer - rat 1	0	-0.15808605	0.262284	false
training	oneLayer	oneLayer - rat 1	0	-0.16755714	0.26620707	false
training	oneLayer	oneLayer - rat 1	0	-0.17745608	0.2703073	false
training	oneLayer	oneLayer - rat 1	0	-0.18684624	0.27419683	false
training	oneLayer	oneLayer - rat 1	0	-0.19669813	0.2782776	false
training	oneLayer	oneLayer - rat 1	0	-0.20676236	0.28244632	false
training	oneLayer	oneLayer - rat 1	0	-0.21659486	0.28651905	false
training	oneLayer	oneLayer - rat 1	0	-0.22592203	0.29038247	false
training	oneLayer	oneLayer - rat 1	0	-0.23551972	0.29435796	false
training	oneLayer	oneLayer - rat 1	0	-0.2451729	0.2983564	false
training	oneLayer	oneLayer - rat 1	0	-0.2548735	0.3023745	false
training	oneLayer	oneLayer - rat 1	0	-0.2645696	0.30639076	false
training	oneLayer	oneLayer - rat 1	0	-0.2741607	0.3103635	false
training	oneLayer	oneLayer - rat 1	0	-0.28488475	0.31036347	false
training	oneLayer	oneLayer - rat 1	0	-0.2944401	0.3064055	false
training	oneLayer	oneLayer - rat 1	0	-0.30161414	0.29923144	false
training	oneLayer	oneLayer - rat 1	0	-0.3054514	0.28996745	false
training	oneLayer	oneLayer - rat 1	0	-0.3054514	0.27936295	false
training	oneLayer	oneLayer - rat 1	0	-0.30146882	0.26974827	false
training	oneLayer	oneLayer - rat 1	0	-0.29373118	0.26201063	false
training	oneLayer	oneLayer - rat 1	0	-0.2836632	0.25784037	false
training	oneLayer	oneLayer - rat 1	0	-0.27438653	0.25399786	false
training	oneLayer	oneLayer - rat 1	0	-0.26453686	0.24991801	false
training	oneLayer	oneLayer - rat 1	0	-0.2549786	0.24595886	false
training	oneLayer	oneLayer - rat 1	0	-0.24562725	0.24208543	false
training	oneLayer	oneLayer - rat 1	0	-0.23553878	0.23790668	false
training	oneLayer	oneLayer - rat 1	0	-0.225582	0.23378246	false
training	oneLayer	oneLayer - rat 1	0	-0.21603003	0.22982593	false
training	oneLayer	oneLayer - rat 1	0	-0.20588794	0.22562495	false
training	oneLayer	oneLayer - rat 1	0	-0.19584206	0.22146383	false
training	oneLayer	oneLayer - rat 1	0	-0.18581927	0.21731228	false
training	oneLayer	oneLayer - rat 1	0	-0.17603451	0.21325932	false
training	oneLayer	oneLayer - rat 1	0	-0.16592756	0.2090729	false
training	oneLayer	oneLayer - rat 1	0	-0.15622142	0.20505251	false
training	oneLayer	oneLayer - rat 1	0	-0.14664873	0.2010874	false
training	oneLayer	oneLayer - rat 1	0	-0.13724147	0.19719079	false
training	oneLayer	oneLayer - rat 1	0	-0.12717596	0.19302155	false
training	oneLayer	oneLayer - rat 1	0	-0.11705976	0.1888313	false
training	oneLayer	oneLayer - rat 1	0	-0.10764553	0.18493181	false
training	oneLayer	oneLayer - rat 1	0	-0.09792541	0.18090563	false
training	oneLayer	oneLayer - rat 1	0	-0.088357635	0.17694254	false
training	oneLayer	oneLayer - rat 1	0	-0.07838742	0.17281277	false
training	oneLayer	oneLayer - rat 1	0	-0.068660535	0.16878378	false
training	oneLayer	oneLayer - rat 1	0	-0.059386816	0.1649425	false
training	oneLayer	oneLayer - rat 1	0	-0.04959709	0.16088748	false
training	oneLayer	oneLayer - rat 1	0	-0.03970433	0.1567898	false
training	oneLayer	oneLayer - rat 1	0	-0.029620646	0.15261301	false
training	oneLayer	oneLayer - rat 1	0	-0.020196157	0.14870928	false
training	oneLayer	oneLayer - rat 1	0	-0.010733533	0.14478976	false
training	oneLayer	oneLayer - rat 1	0	-5.863215E-4	0.14058666	false
training	oneLayer	oneLayer - rat 1	0	0.009178386	0.136542	false
training	oneLayer	oneLayer - rat 1	0	0.018994363	0.1324761	false
training	oneLayer	oneLayer - rat 1	0	0.028751286	0.12843469	false
training	oneLayer	oneLayer - rat 1	0	0.038348116	0.124459565	false
training	oneLayer	oneLayer - rat 1	0	0.047852643	0.12052268	false
training	oneLayer	oneLayer - rat 1	0	0.057699893	0.116443835	false
training	oneLayer	oneLayer - rat 1	0	0.06727666	0.112477034	false
training	oneLayer	oneLayer - rat 1	0	0.07668698	0.108579166	false
training	oneLayer	oneLayer - rat 1	0	0.08626118	0.104613416	false
training	oneLayer	oneLayer - rat 1	0	0.0960387	0.10056346	false
training	oneLayer	oneLayer - rat 1	0	0.1059238	0.09646893	false
training	oneLayer	oneLayer - rat 1	0	0.1153641	0.09255866	false
training	oneLayer	oneLayer - rat 1	0	0.12534936	0.08842264	false
training	oneLayer	oneLayer - rat 1	0	0.13493872	0.084450625	false
training	oneLayer	oneLayer - rat 1	0	0.14488977	0.080328785	false
training	oneLayer	oneLayer - rat 1	0	0.1542077	0.07646919	false
training	oneLayer	oneLayer - rat 1	0	0.16366963	0.072549954	false
training	oneLayer	oneLayer - rat 1	0	0.17376089	0.06837003	false
training	oneLayer	oneLayer - rat 1	0	0.1833852	0.06438354	false
training	oneLayer	oneLayer - rat 1	0	0.19353007	0.060181413	false
training	oneLayer	oneLayer - rat 1	0	0.20339029	0.0560972	false
training	oneLayer	oneLayer - rat 1	0	0.21354355	0.051891595	false
training	oneLayer	oneLayer - rat 1	0	0.22364357	0.047708053	false
training	oneLayer	oneLayer - rat 1	0	0.23313367	0.043777138	false
training	oneLayer	oneLayer - rat 1	0	0.2427108	0.039810184	false
training	oneLayer	oneLayer - rat 1	0	0.25262222	0.035704765	false
training	oneLayer	oneLayer - rat 1	0	0.26258534	0.031577926	false
training	oneLayer	oneLayer - rat 1	0	0.27264148	0.027412552	false
training	oneLayer	oneLayer - rat 1	0	0.28273645	0.023231106	false
training	oneLayer	oneLayer - rat 1	0	0.29283717	0.019047262	false
training	oneLayer	oneLayer - rat 1	0	0.30284682	0.014901155	false
training	oneLayer	oneLayer - rat 1	0	0.31282675	0.010767352	false
training	oneLayer	oneLayer - rat 1	0	0.3227834	0.006643193	false
training	oneLayer	oneLayer - rat 1	0	0.33222362	0.0027329414	false
training	oneLayer	oneLayer - rat 1	0	0.3420712	-0.0013460363	false
training	oneLayer	oneLayer - rat 1	0	0.35278773	-0.0013460176	false
training	oneLayer	oneLayer - rat 1	0	0.3632375	-0.0013459993	false
training	oneLayer	oneLayer - rat 1	0	0.37338355	-0.0013459815	false
training	oneLayer	oneLayer - rat 1	0	0.38372144	-0.0013459635	false
training	oneLayer	oneLayer - rat 1	0	0.39383963	-0.0013459458	false
training	oneLayer	oneLayer - rat 1	0	0.40423712	-0.0013459276	false
training	oneLayer	oneLayer - rat 1	0	0.41354477	0.0025094477	false
training	oneLayer	oneLayer - rat 1	0	0.42081308	0.009777792	false
training	oneLayer	oneLayer - rat 1	0	0.4247453	0.01927103	false
training	oneLayer	oneLayer - rat 1	0	0.4247453	0.02975825	false
training	oneLayer	oneLayer - rat 1	0	0.4206536	0.03963635	false
training	oneLayer	oneLayer - rat 1	0	0.41342503	0.04686491	false
training	oneLayer	oneLayer - rat 1	0	0.40396857	0.050781876	false
training	oneLayer	oneLayer - rat 1	0	0.3944095	0.05474135	false
training	oneLayer	oneLayer - rat 1	0	0.38503584	0.058624037	false
training	oneLayer	oneLayer - rat 1	0	0.37505293	0.062759064	false
training	oneLayer	oneLayer - rat 1	0	0.36514926	0.06686128	false
training	oneLayer	oneLayer - rat 1	0	0.35510516	0.07102166	false
training	oneLayer	oneLayer - rat 1	0	0.34499282	0.0752103	false
training	oneLayer	oneLayer - rat 1	0	0.3351637	0.07928164	false
training	oneLayer	oneLayer - rat 1	0	0.32559878	0.08324354	false
training	oneLayer	oneLayer - rat 1	0	0.31590888	0.087257214	false
training	oneLayer	oneLayer - rat 1	0	0.3065456	0.09113559	false
training	oneLayer	oneLayer - rat 1	0	0.29726905	0.09497804	false
training	oneLayer	oneLayer - rat 1	0	0.2874556	0.099042885	false
training	oneLayer	oneLayer - rat 1	0	0.27747	0.10317903	false
training	oneLayer	oneLayer - rat 1	0	0.26739138	0.10735372	false
training	oneLayer	oneLayer - rat 1	0	0.2577506	0.11134703	false
training	oneLayer	oneLayer - rat 1	0	0.24827409	0.11527231	false
training	oneLayer	oneLayer - rat 1	0	0.23846915	0.11933363	false
training	oneLayer	oneLayer - rat 1	0	0.22873928	0.12336385	false
training	oneLayer	oneLayer - rat 1	0	0.21914816	0.1273366	false
training	oneLayer	oneLayer - rat 1	0	0.2098959	0.131169	false
training	oneLayer	oneLayer - rat 1	0	0.20007712	0.13523605	false
training	oneLayer	oneLayer - rat 1	0	0.19062787	0.13915004	false
training	oneLayer	oneLayer - rat 1	0	0.18128654	0.14301932	false
training	oneLayer	oneLayer - rat 1	0	0.1715949	0.1470337	false
training	oneLayer	oneLayer - rat 1	0	0.16184269	0.15107319	false
training	oneLayer	oneLayer - rat 1	0	0.15234904	0.15500556	false
