trial	group	subject	repetition	x	y	random
training	oneLayer	oneLayer - rat 1	0	-0.33779657	-0.07817386	false
training	oneLayer	oneLayer - rat 1	0	-0.34821403	-0.07817387	false
training	oneLayer	oneLayer - rat 1	0	-0.35768083	-0.07425261	false
training	oneLayer	oneLayer - rat 1	0	-0.36832294	-0.07425262	false
training	oneLayer	oneLayer - rat 1	0	-0.37828124	-0.07012777	false
training	oneLayer	oneLayer - rat 1	0	-0.38832763	-0.07012778	false
training	oneLayer	oneLayer - rat 1	0	-0.39848307	-0.06592127	false
training	oneLayer	oneLayer - rat 1	0	-0.40590143	-0.058502913	false
training	oneLayer	oneLayer - rat 1	0	-0.41362423	-0.050780114	false
training	oneLayer	oneLayer - rat 1	0	-0.42134458	-0.04305979	false
training	oneLayer	oneLayer - rat 1	0	-0.428996	-0.035408366	false
training	oneLayer	oneLayer - rat 1	0	-0.43319815	-0.025263468	false
training	oneLayer	oneLayer - rat 1	0	-0.43319818	-0.014312822	false
training	oneLayer	oneLayer - rat 1	0	-0.42907023	-0.0043470934	false
training	oneLayer	oneLayer - rat 1	0	-0.4215889	0.0031342756	false
training	oneLayer	oneLayer - rat 1	0	-0.4117192	0.0072224354	false
training	oneLayer	oneLayer - rat 1	0	-0.4009841	0.007222443	false
training	oneLayer	oneLayer - rat 1	0	-0.39171785	0.0033842423	false
training	oneLayer	oneLayer - rat 1	0	-0.38411525	-0.0042183553	false
training	oneLayer	oneLayer - rat 1	0	-0.3745391	-0.008184905	false
training	oneLayer	oneLayer - rat 1	0	-0.36407617	-0.008184898	false
training	oneLayer	oneLayer - rat 1	0	-0.35421056	-0.012271354	false
training	oneLayer	oneLayer - rat 1	0	-0.34396988	-0.012271347	false
training	oneLayer	oneLayer - rat 1	0	-0.33449122	-0.016197523	false
training	oneLayer	oneLayer - rat 1	0	-0.32445127	-0.016197518	false
training	oneLayer	oneLayer - rat 1	0	-0.3146734	-0.020247648	false
training	oneLayer	oneLayer - rat 1	0	-0.30404362	-0.02024764	false
training	oneLayer	oneLayer - rat 1	0	-0.29478657	-0.024082026	false
training	oneLayer	oneLayer - rat 1	0	-0.28428012	-0.024082018	false
training	oneLayer	oneLayer - rat 1	0	-0.27441767	-0.028167173	false
training	oneLayer	oneLayer - rat 1	0	-0.26406413	-0.028167166	false
training	oneLayer	oneLayer - rat 1	0	-0.25461397	-0.032081544	false
training	oneLayer	oneLayer - rat 1	0	-0.24425519	-0.032081537	false
training	oneLayer	oneLayer - rat 1	0	-0.23457043	-0.03609309	false
training	oneLayer	oneLayer - rat 1	0	-0.22403228	-0.036093082	false
training	oneLayer	oneLayer - rat 1	0	-0.21396524	-0.04026298	false
training	oneLayer	oneLayer - rat 1	0	-0.20317768	-0.04026297	false
training	oneLayer	oneLayer - rat 1	0	-0.19322482	-0.044385567	false
training	oneLayer	oneLayer - rat 1	0	-0.18284069	-0.04438556	false
training	oneLayer	oneLayer - rat 1	0	-0.17286055	-0.048519466	false
training	oneLayer	oneLayer - rat 1	0	-0.16194439	-0.04851946	false
training	oneLayer	oneLayer - rat 1	0	-0.15256742	-0.05240352	false
training	oneLayer	oneLayer - rat 1	0	-0.14247684	-0.052403513	false
training	oneLayer	oneLayer - rat 1	0	-0.1325409	-0.05651911	false
training	oneLayer	oneLayer - rat 1	0	-0.122012354	-0.056519102	false
training	oneLayer	oneLayer - rat 1	0	-0.11270415	-0.06037468	false
training	oneLayer	oneLayer - rat 1	0	-0.10181577	-0.060374673	false
training	oneLayer	oneLayer - rat 1	0	-0.09223782	-0.06434198	false
training	oneLayer	oneLayer - rat 1	0	-0.081536256	-0.06434197	false
training	oneLayer	oneLayer - rat 1	0	-0.07180208	-0.06837399	false
training	oneLayer	oneLayer - rat 1	0	-0.061437875	-0.068373986	false
training	oneLayer	oneLayer - rat 1	0	-0.051351994	-0.07255169	false
training	oneLayer	oneLayer - rat 1	0	-0.040647484	-0.07255168	false
training	oneLayer	oneLayer - rat 1	0	-0.031300645	-0.07642326	false
training	oneLayer	oneLayer - rat 1	0	-0.021124624	-0.07642325	false
training	oneLayer	oneLayer - rat 1	0	-0.011007235	-0.08061401	false
training	oneLayer	oneLayer - rat 1	0	-8.861248E-4	-0.080614	false
training	oneLayer	oneLayer - rat 1	0	0.009105991	-0.08475286	false
training	oneLayer	oneLayer - rat 1	0	0.019383863	-0.08475285	false
training	oneLayer	oneLayer - rat 1	0	0.029466761	-0.08892932	false
training	oneLayer	oneLayer - rat 1	0	0.039855618	-0.08892931	false
training	oneLayer	oneLayer - rat 1	0	0.049275264	-0.092831045	false
training	oneLayer	oneLayer - rat 1	0	0.06005807	-0.09283104	false
training	oneLayer	oneLayer - rat 1	0	0.06950499	-0.096744075	false
training	oneLayer	oneLayer - rat 1	0	0.07993309	-0.09674407	false
training	oneLayer	oneLayer - rat 1	0	0.08990103	-0.10087291	false
training	oneLayer	oneLayer - rat 1	0	0.100192845	-0.100872904	false
training	oneLayer	oneLayer - rat 1	0	0.10949923	-0.10472773	false
training	oneLayer	oneLayer - rat 1	0	0.11969867	-0.10472772	false
training	oneLayer	oneLayer - rat 1	0	0.12912692	-0.10863303	false
training	oneLayer	oneLayer - rat 1	0	0.1394972	-0.10863302	false
training	oneLayer	oneLayer - rat 1	0	0.14932953	-0.11270569	false
training	oneLayer	oneLayer - rat 1	0	0.16024485	-0.112705685	false
training	oneLayer	oneLayer - rat 1	0	0.16996376	-0.116731375	false
training	oneLayer	oneLayer - rat 1	0	0.18025889	-0.11673137	false
training	oneLayer	oneLayer - rat 1	0	0.190348	-0.112552315	false
training	oneLayer	oneLayer - rat 1	0	0.19743821	-0.1054621	false
training	oneLayer	oneLayer - rat 1	0	0.20754516	-0.101275645	false
training	oneLayer	oneLayer - rat 1	0	0.21470764	-0.09411316	false
training	oneLayer	oneLayer - rat 1	0	0.22454432	-0.09003867	false
training	oneLayer	oneLayer - rat 1	0	0.23492569	-0.090038665	false
training	oneLayer	oneLayer - rat 1	0	0.24432506	-0.08614531	false
training	oneLayer	oneLayer - rat 1	0	0.25478503	-0.086145304	false
training	oneLayer	oneLayer - rat 1	0	0.26484093	-0.081980005	false
training	oneLayer	oneLayer - rat 1	0	0.27545783	-0.08198	false
training	oneLayer	oneLayer - rat 1	0	0.2847856	-0.078116305	false
training	oneLayer	oneLayer - rat 1	0	0.29483497	-0.0781163	false
training	oneLayer	oneLayer - rat 1	0	0.30440116	-0.07415385	false
training	oneLayer	oneLayer - rat 1	0	0.31503445	-0.07415384	false
training	oneLayer	oneLayer - rat 1	0	0.32468995	-0.0701544	false
training	oneLayer	oneLayer - rat 1	0	0.33495626	-0.07015439	false
training	oneLayer	oneLayer - rat 1	0	0.34438777	-0.066247724	false
training	oneLayer	oneLayer - rat 1	0	0.35527322	-0.06624772	false
training	oneLayer	oneLayer - rat 1	0	0.36497542	-0.06222892	false
training	oneLayer	oneLayer - rat 1	0	0.37578928	-0.062228914	false
training	oneLayer	oneLayer - rat 1	0	0.38575548	-0.058100782	false
training	oneLayer	oneLayer - rat 1	0	0.39643103	-0.058100775	false
training	oneLayer	oneLayer - rat 1	0	0.40571734	-0.05425424	false
training	oneLayer	oneLayer - rat 1	0	0.413257	-0.046714593	false
training	oneLayer	oneLayer - rat 1	0	0.4173157	-0.03691598	false
training	oneLayer	oneLayer - rat 1	0	0.4173157	-0.02600493	false
training	oneLayer	oneLayer - rat 1	0	0.4212162	-0.016588314	false
training	oneLayer	oneLayer - rat 1	0	0.42848468	-0.0093198065	false
training	oneLayer	oneLayer - rat 1	0	0.4324407	2.3093227E-4	false
training	oneLayer	oneLayer - rat 1	0	0.4324407	0.010959149	false
training	oneLayer	oneLayer - rat 1	0	0.43659577	0.020990405	false
training	oneLayer	oneLayer - rat 1	0	0.43659577	0.031030009	false
training	oneLayer	oneLayer - rat 1	0	0.4406672	0.04085939	false
training	oneLayer	oneLayer - rat 1	0	0.4406672	0.05156186	false
training	oneLayer	oneLayer - rat 1	0	0.4406672	0.061960094	false
training	oneLayer	oneLayer - rat 1	0	0.4406672	0.07240431	false
training	oneLayer	oneLayer - rat 1	0	0.44066718	0.08260139	false
training	oneLayer	oneLayer - rat 1	0	0.44066718	0.09310574	false
training	oneLayer	oneLayer - rat 1	0	0.44066718	0.1040314	false
training	oneLayer	oneLayer - rat 1	0	0.44066718	0.11411716	false
training	oneLayer	oneLayer - rat 1	0	0.44066715	0.1247421	false
training	oneLayer	oneLayer - rat 1	0	0.44066715	0.13490565	false
training	oneLayer	oneLayer - rat 1	0	0.44066715	0.14511429	false
training	oneLayer	oneLayer - rat 1	0	0.43647793	0.1552279	false
training	oneLayer	oneLayer - rat 1	0	0.42920133	0.16250448	false
training	oneLayer	oneLayer - rat 1	0	0.42164892	0.17005691	false
training	oneLayer	oneLayer - rat 1	0	0.41230875	0.17392571	false
training	oneLayer	oneLayer - rat 1	0	0.40195736	0.17392571	false
training	oneLayer	oneLayer - rat 1	0	0.3919247	0.16977005	false
training	oneLayer	oneLayer - rat 1	0	0.38453504	0.16238038	false
training	oneLayer	oneLayer - rat 1	0	0.3748273	0.15835927	false
training	oneLayer	oneLayer - rat 1	0	0.36752498	0.15105695	false
training	oneLayer	oneLayer - rat 1	0	0.3578426	0.14704637	false
training	oneLayer	oneLayer - rat 1	0	0.3507294	0.13993318	false
training	oneLayer	oneLayer - rat 1	0	0.34095687	0.13588525	false
training	oneLayer	oneLayer - rat 1	0	0.33365804	0.12858641	false
training	oneLayer	oneLayer - rat 1	0	0.3237432	0.12447954	false
training	oneLayer	oneLayer - rat 1	0	0.31627318	0.11700952	false
training	oneLayer	oneLayer - rat 1	0	0.30640352	0.112921365	false
training	oneLayer	oneLayer - rat 1	0	0.2993018	0.10581964	false
training	oneLayer	oneLayer - rat 1	0	0.2896648	0.10182786	false
training	oneLayer	oneLayer - rat 1	0	0.28209728	0.09426031	false
training	oneLayer	oneLayer - rat 1	0	0.27199373	0.09007527	false
training	oneLayer	oneLayer - rat 1	0	0.26445326	0.0825348	false
training	oneLayer	oneLayer - rat 1	0	0.2544787	0.07840319	false
training	oneLayer	oneLayer - rat 1	0	0.24685468	0.07077915	false
training	oneLayer	oneLayer - rat 1	0	0.23681	0.06661851	false
training	oneLayer	oneLayer - rat 1	0	0.22930993	0.059118416	false
training	oneLayer	oneLayer - rat 1	0	0.21945605	0.055036798	false
training	oneLayer	oneLayer - rat 1	0	0.21177053	0.047351267	false
training	oneLayer	oneLayer - rat 1	0	0.20218429	0.04338051	false
training	oneLayer	oneLayer - rat 1	0	0.19463888	0.035835087	false
training	oneLayer	oneLayer - rat 1	0	0.1849009	0.031801473	false
training	oneLayer	oneLayer - rat 1	0	0.17760152	0.02450207	false
training	oneLayer	oneLayer - rat 1	0	0.16802327	0.020534625	false
training	oneLayer	oneLayer - rat 1	0	0.16064303	0.013154365	false
training	oneLayer	oneLayer - rat 1	0	0.15138085	0.009317837	false
training	oneLayer	oneLayer - rat 1	0	0.14406952	0.0020065003	false
training	oneLayer	oneLayer - rat 1	0	0.13431339	-0.0020346283	false
training	oneLayer	oneLayer - rat 1	0	0.12388858	-0.0020346367	false
training	oneLayer	oneLayer - rat 1	0	0.11391479	-0.0061659287	false
training	oneLayer	oneLayer - rat 1	0	0.10375607	-0.0061659366	false
training	oneLayer	oneLayer - rat 1	0	0.094398506	-0.0100419745	false
training	oneLayer	oneLayer - rat 1	0	0.08439652	-0.010041983	false
training	oneLayer	oneLayer - rat 1	0	0.07467409	-0.014069154	false
training	oneLayer	oneLayer - rat 1	0	0.0641032	-0.014069161	false
training	oneLayer	oneLayer - rat 1	0	0.054380078	-0.018096618	false
training	oneLayer	oneLayer - rat 1	0	0.043977905	-0.018096628	false
training	oneLayer	oneLayer - rat 1	0	0.03451571	-0.022016006	false
training	oneLayer	oneLayer - rat 1	0	0.023669722	-0.022016015	false
training	oneLayer	oneLayer - rat 1	0	0.013978757	-0.026030153	false
training	oneLayer	oneLayer - rat 1	0	0.0038826272	-0.02603016	false
training	oneLayer	oneLayer - rat 1	0	-0.0061546015	-0.030187726	false
training	oneLayer	oneLayer - rat 1	0	-0.017107816	-0.030187735	false
training	oneLayer	oneLayer - rat 1	0	-0.02654469	-0.034096625	false
training	oneLayer	oneLayer - rat 1	0	-0.03687647	-0.034096632	false
training	oneLayer	oneLayer - rat 1	0	-0.046825793	-0.038217787	false
training	oneLayer	oneLayer - rat 1	0	-0.057797875	-0.038217794	false
training	oneLayer	oneLayer - rat 1	0	-0.06744797	-0.042215005	false
training	oneLayer	oneLayer - rat 1	0	-0.07750375	-0.042215012	false
training	oneLayer	oneLayer - rat 1	0	-0.08703997	-0.046165053	false
training	oneLayer	oneLayer - rat 1	0	-0.09731594	-0.04616506	false
training	oneLayer	oneLayer - rat 1	0	-0.10717649	-0.050249446	false
training	oneLayer	oneLayer - rat 1	0	-0.11725013	-0.050249454	false
training	oneLayer	oneLayer - rat 1	0	-0.12718935	-0.05436642	false
training	oneLayer	oneLayer - rat 1	0	-0.13781388	-0.054366432	false
training	oneLayer	oneLayer - rat 1	0	-0.14708774	-0.0582078	false
training	oneLayer	oneLayer - rat 1	0	-0.15751123	-0.05820781	false
training	oneLayer	oneLayer - rat 1	0	-0.16696295	-0.062122844	false
training	oneLayer	oneLayer - rat 1	0	-0.17759238	-0.06212285	false
training	oneLayer	oneLayer - rat 1	0	-0.18690115	-0.06597868	false
training	oneLayer	oneLayer - rat 1	0	-0.19779408	-0.06597869	false
training	oneLayer	oneLayer - rat 1	0	-0.20768167	-0.070074275	false
training	oneLayer	oneLayer - rat 1	0	-0.21834284	-0.07007428	false
training	oneLayer	oneLayer - rat 1	0	-0.22784093	-0.07400853	false
training	oneLayer	oneLayer - rat 1	0	-0.2380134	-0.07400854	false
training	oneLayer	oneLayer - rat 1	0	-0.24754651	-0.07795729	false
training	oneLayer	oneLayer - rat 1	0	-0.25802252	-0.077957295	false
training	oneLayer	oneLayer - rat 1	0	-0.26781395	-0.082013056	false
training	oneLayer	oneLayer - rat 1	0	-0.2780005	-0.08201306	false
training	oneLayer	oneLayer - rat 1	0	-0.28798798	-0.07787613	false
training	oneLayer	oneLayer - rat 1	0	-0.29880467	-0.077876136	false
training	oneLayer	oneLayer - rat 1	0	-0.30837926	-0.073910214	false
training	oneLayer	oneLayer - rat 1	0	-0.31933436	-0.07391022	false
training	oneLayer	oneLayer - rat 1	0	-0.32883254	-0.06997595	false
training	oneLayer	oneLayer - rat 1	0	-0.33929703	-0.06997596	false
training	oneLayer	oneLayer - rat 1	0	-0.3489337	-0.06598432	false
training	oneLayer	oneLayer - rat 1	0	-0.35893455	-0.06598433	false
training	oneLayer	oneLayer - rat 1	0	-0.36827028	-0.06211736	false
training	oneLayer	oneLayer - rat 1	0	-0.3783733	-0.06211737	false
training	oneLayer	oneLayer - rat 1	0	-0.38807717	-0.0580979	false
training	oneLayer	oneLayer - rat 1	0	-0.39848047	-0.058097906	false
training	oneLayer	oneLayer - rat 1	0	-0.40824327	-0.054054044	false
training	oneLayer	oneLayer - rat 1	0	-0.41553792	-0.046759397	false
training	oneLayer	oneLayer - rat 1	0	-0.42265272	-0.0396446	false
training	oneLayer	oneLayer - rat 1	0	-0.42679974	-0.029632859	false
training	oneLayer	oneLayer - rat 1	0	-0.42679974	-0.019405307	false
training	oneLayer	oneLayer - rat 1	0	-0.42260683	-0.009282693	false
training	oneLayer	oneLayer - rat 1	0	-0.41846952	7.056525E-4	false
training	oneLayer	oneLayer - rat 1	0	-0.41427177	0.010839922	false
training	oneLayer	oneLayer - rat 1	0	-0.41033465	0.020345066	false
training	oneLayer	oneLayer - rat 1	0	-0.40646955	0.029676232	false
training	oneLayer	oneLayer - rat 1	0	-0.40247026	0.039331418	false
training	oneLayer	oneLayer - rat 1	0	-0.39837155	0.049226545	false
training	oneLayer	oneLayer - rat 1	0	-0.3943049	0.059044324	false
training	oneLayer	oneLayer - rat 1	0	-0.39035228	0.06858682	false
training	oneLayer	oneLayer - rat 1	0	-0.38645974	0.07798426	false
training	oneLayer	oneLayer - rat 1	0	-0.3823748	0.08784625	false
training	oneLayer	oneLayer - rat 1	0	-0.3782851	0.09771963	false
training	oneLayer	oneLayer - rat 1	0	-0.37425002	0.10746119	false
training	oneLayer	oneLayer - rat 1	0	-0.37011552	0.11744282	false
training	oneLayer	oneLayer - rat 1	0	-0.36624125	0.12679617	false
training	oneLayer	oneLayer - rat 1	0	-0.36231682	0.1362706	false
training	oneLayer	oneLayer - rat 1	0	-0.35821092	0.14618309	false
training	oneLayer	oneLayer - rat 1	0	-0.35437912	0.1554339	false
training	oneLayer	oneLayer - rat 1	0	-0.3504341	0.16495809	false
training	oneLayer	oneLayer - rat 1	0	-0.34637374	0.17476065	false
training	oneLayer	oneLayer - rat 1	0	-0.34222353	0.18478017	false
training	oneLayer	oneLayer - rat 1	0	-0.338371	0.19408102	false
training	oneLayer	oneLayer - rat 1	0	-0.33446413	0.20351304	false
training	oneLayer	oneLayer - rat 1	0	-0.33044934	0.21320564	false
training	oneLayer	oneLayer - rat 1	0	-0.3265669	0.2225787	false
training	oneLayer	oneLayer - rat 1	0	-0.32271072	0.23188831	false
training	oneLayer	oneLayer - rat 1	0	-0.3187786	0.24138132	false
training	oneLayer	oneLayer - rat 1	0	-0.31877863	0.25209066	false
training	oneLayer	oneLayer - rat 1	0	-0.314874	0.26151732	false
training	oneLayer	oneLayer - rat 1	0	-0.314874	0.2721031	false
training	oneLayer	oneLayer - rat 1	0	-0.31103665	0.2813673	false
training	oneLayer	oneLayer - rat 1	0	-0.30338413	0.28901985	false
training	oneLayer	oneLayer - rat 1	0	-0.29947123	0.2984664	false
training	oneLayer	oneLayer - rat 1	0	-0.2921837	0.30575395	false
training	oneLayer	oneLayer - rat 1	0	-0.2826244	0.30971354	false
training	oneLayer	oneLayer - rat 1	0	-0.27228346	0.30971357	false
training	oneLayer	oneLayer - rat 1	0	-0.26270083	0.3057443	false
training	oneLayer	oneLayer - rat 1	0	-0.25543463	0.29847813	false
training	oneLayer	oneLayer - rat 1	0	-0.25132927	0.28856695	false
training	oneLayer	oneLayer - rat 1	0	-0.24359016	0.28082785	false
training	oneLayer	oneLayer - rat 1	0	-0.23374146	0.2767484	false
training	oneLayer	oneLayer - rat 1	0	-0.22632241	0.26932934	false
training	oneLayer	oneLayer - rat 1	0	-0.21625559	0.26515955	false
training	oneLayer	oneLayer - rat 1	0	-0.20886338	0.25776735	false
training	oneLayer	oneLayer - rat 1	0	-0.19887748	0.25363106	false
training	oneLayer	oneLayer - rat 1	0	-0.19122681	0.2459804	false
training	oneLayer	oneLayer - rat 1	0	-0.18142687	0.24192114	false
training	oneLayer	oneLayer - rat 1	0	-0.17382497	0.23431925	false
training	oneLayer	oneLayer - rat 1	0	-0.16456665	0.23048434	false
training	oneLayer	oneLayer - rat 1	0	-0.15719672	0.22311442	false
training	oneLayer	oneLayer - rat 1	0	-0.14734331	0.21903302	false
training	oneLayer	oneLayer - rat 1	0	-0.1400173	0.21170701	false
training	oneLayer	oneLayer - rat 1	0	-0.13039167	0.20771995	false
training	oneLayer	oneLayer - rat 1	0	-0.1230088	0.2003371	false
training	oneLayer	oneLayer - rat 1	0	-0.11305934	0.1962159	false
training	oneLayer	oneLayer - rat 1	0	-0.10531066	0.18846723	false
training	oneLayer	oneLayer - rat 1	0	-0.09575367	0.1845086	false
training	oneLayer	oneLayer - rat 1	0	-0.0881781	0.17693304	false
training	oneLayer	oneLayer - rat 1	0	-0.078131855	0.17277175	false
training	oneLayer	oneLayer - rat 1	0	-0.07067435	0.16531427	false
training	oneLayer	oneLayer - rat 1	0	-0.060802054	0.16122504	false
training	oneLayer	oneLayer - rat 1	0	-0.053027924	0.15345092	false
training	oneLayer	oneLayer - rat 1	0	-0.043713637	0.14959282	false
training	oneLayer	oneLayer - rat 1	0	-0.036589682	0.14246887	false
training	oneLayer	oneLayer - rat 1	0	-0.026971886	0.13848506	false
training	oneLayer	oneLayer - rat 1	0	-0.019566813	0.13108	false
training	oneLayer	oneLayer - rat 1	0	-0.010203342	0.12720153	false
training	oneLayer	oneLayer - rat 1	0	-0.0024869847	0.119485185	false
training	oneLayer	oneLayer - rat 1	0	0.006898657	0.11559753	false
training	oneLayer	oneLayer - rat 1	0	0.014314081	0.10818212	false
training	oneLayer	oneLayer - rat 1	0	0.02357226	0.10434726	false
training	oneLayer	oneLayer - rat 1	0	0.030805405	0.09711412	false
training	oneLayer	oneLayer - rat 1	0	0.040401157	0.09313944	false
training	oneLayer	oneLayer - rat 1	0	0.048073575	0.08546703	false
training	oneLayer	oneLayer - rat 1	0	0.057361756	0.08161975	false
training	oneLayer	oneLayer - rat 1	0	0.06491628	0.07406523	false
training	oneLayer	oneLayer - rat 1	0	0.07489232	0.06993303	false
training	oneLayer	oneLayer - rat 1	0	0.0822812	0.06254416	false
training	oneLayer	oneLayer - rat 1	0	0.09168686	0.058648214	false
training	oneLayer	oneLayer - rat 1	0	0.09930456	0.05103053	false
training	oneLayer	oneLayer - rat 1	0	0.10937395	0.04685966	false
training	oneLayer	oneLayer - rat 1	0	0.11705262	0.039180998	false
training	oneLayer	oneLayer - rat 1	0	0.12671894	0.035177086	false
training	oneLayer	oneLayer - rat 1	0	0.13413164	0.027764404	false
training	oneLayer	oneLayer - rat 1	0	0.14400679	0.023673987	false
training	oneLayer	oneLayer - rat 1	0	0.15131041	0.016370371	false
training	oneLayer	oneLayer - rat 1	0	0.16103204	0.012343554	false
training	oneLayer	oneLayer - rat 1	0	0.16849795	0.004877652	false
training	oneLayer	oneLayer - rat 1	0	0.17849629	7.3621393E-4	false
training	oneLayer	oneLayer - rat 1	0	0.18604015	-0.0068076416	false
training	oneLayer	oneLayer - rat 1	0	0.19544989	-0.0107052745	false
training	oneLayer	oneLayer - rat 1	0	0.20629083	-0.010705267	false
training	oneLayer	oneLayer - rat 1	0	0.21626936	-0.014838501	false
training	oneLayer	oneLayer - rat 1	0	0.22678328	-0.014838493	false
training	oneLayer	oneLayer - rat 1	0	0.23616536	-0.01872467	false
training	oneLayer	oneLayer - rat 1	0	0.2465614	-0.018724665	false
training	oneLayer	oneLayer - rat 1	0	0.2562524	-0.022738805	false
training	oneLayer	oneLayer - rat 1	0	0.26658934	-0.022738798	false
training	oneLayer	oneLayer - rat 1	0	0.27621624	-0.02672638	false
training	oneLayer	oneLayer - rat 1	0	0.28622144	-0.026726373	false
training	oneLayer	oneLayer - rat 1	0	0.29573593	-0.030667396	false
training	oneLayer	oneLayer - rat 1	0	0.30591032	-0.03066739	false
training	oneLayer	oneLayer - rat 1	0	0.31519052	-0.03451138	false
training	oneLayer	oneLayer - rat 1	0	0.3256576	-0.034511372	false
training	oneLayer	oneLayer - rat 1	0	0.33510968	-0.03842654	false
training	oneLayer	oneLayer - rat 1	0	0.34582636	-0.038426533	false
training	oneLayer	oneLayer - rat 1	0	0.35563204	-0.042488173	false
training	oneLayer	oneLayer - rat 1	0	0.36589265	-0.042488165	false
training	oneLayer	oneLayer - rat 1	0	0.37525395	-0.038610585	false
training	oneLayer	oneLayer - rat 1	0	0.3861988	-0.038610578	false
training	oneLayer	oneLayer - rat 1	0	0.39574856	-0.03465493	false
training	oneLayer	oneLayer - rat 1	0	0.40588978	-0.034654923	false
training	oneLayer	oneLayer - rat 1	0	0.4156489	-0.030612545	false
training	oneLayer	oneLayer - rat 1	0	0.42284867	-0.02341279	false
training	oneLayer	oneLayer - rat 1	0	0.4269551	-0.013498958	false
training	oneLayer	oneLayer - rat 1	0	0.4269551	-0.002574529	false
training	oneLayer	oneLayer - rat 1	0	0.42286277	0.0073051713	false
training	oneLayer	oneLayer - rat 1	0	0.42286277	0.01732236	false
training	oneLayer	oneLayer - rat 1	0	0.41877437	0.02719259	false
training	oneLayer	oneLayer - rat 1	0	0.4115053	0.034461644	false
training	oneLayer	oneLayer - rat 1	0	0.40754318	0.04402706	false
training	oneLayer	oneLayer - rat 1	0	0.4000553	0.051514942	false
training	oneLayer	oneLayer - rat 1	0	0.39587992	0.06159514	false
training	oneLayer	oneLayer - rat 1	0	0.39587992	0.07255369	false
training	oneLayer	oneLayer - rat 1	0	0.3916762	0.08270239	false
training	oneLayer	oneLayer - rat 1	0	0.3842181	0.09016046	false
training	oneLayer	oneLayer - rat 1	0	0.38027784	0.09967306	false
training	oneLayer	oneLayer - rat 1	0	0.372911	0.10703989	false
training	oneLayer	oneLayer - rat 1	0	0.368823	0.11690922	false
training	oneLayer	oneLayer - rat 1	0	0.36882296	0.12778115	false
training	oneLayer	oneLayer - rat 1	0	0.3728939	0.13760926	false
training	oneLayer	oneLayer - rat 1	0	0.3728939	0.14827104	false
training	oneLayer	oneLayer - rat 1	0	0.37698418	0.15814592	false
training	oneLayer	oneLayer - rat 1	0	0.38083184	0.16743498	false
training	oneLayer	oneLayer - rat 1	0	0.38083184	0.1777321	false
training	oneLayer	oneLayer - rat 1	0	0.38488945	0.1875281	false
training	oneLayer	oneLayer - rat 1	0	0.38488945	0.19761914	false
training	oneLayer	oneLayer - rat 1	0	0.38104618	0.20689763	false
training	oneLayer	oneLayer - rat 1	0	0.38104615	0.2176704	false
training	oneLayer	oneLayer - rat 1	0	0.3769997	0.22743936	false
training	oneLayer	oneLayer - rat 1	0	0.36940956	0.23502949	false
training	oneLayer	oneLayer - rat 1	0	0.36539382	0.24472438	false
training	oneLayer	oneLayer - rat 1	0	0.35775426	0.25236392	false
training	oneLayer	oneLayer - rat 1	0	0.35359803	0.2623979	false
training	oneLayer	oneLayer - rat 1	0	0.34632877	0.26966715	false
training	oneLayer	oneLayer - rat 1	0	0.34241453	0.27911693	false
training	oneLayer	oneLayer - rat 1	0	0.33510968	0.28642178	false
training	oneLayer	oneLayer - rat 1	0	0.33094278	0.29648152	false
training	oneLayer	oneLayer - rat 1	0	0.32349032	0.30393398	false
training	oneLayer	oneLayer - rat 1	0	0.3196557	0.31319153	false
training	oneLayer	oneLayer - rat 1	0	0.31211948	0.32072774	false
training	oneLayer	oneLayer - rat 1	0	0.30804226	0.330571	false
training	oneLayer	oneLayer - rat 1	0	0.30028728	0.33832598	false
training	oneLayer	oneLayer - rat 1	0	0.2904353	0.34240678	false
training	oneLayer	oneLayer - rat 1	0	0.2795358	0.34240678	false
training	oneLayer	oneLayer - rat 1	0	0.2695165	0.33825663	false
training	oneLayer	oneLayer - rat 1	0	0.25997317	0.33430365	false
training	oneLayer	oneLayer - rat 1	0	0.25068402	0.33045596	false
training	oneLayer	oneLayer - rat 1	0	0.24092032	0.3264117	false
training	oneLayer	oneLayer - rat 1	0	0.23161827	0.32255864	false
training	oneLayer	oneLayer - rat 1	0	0.22170839	0.31845382	false
training	oneLayer	oneLayer - rat 1	0	0.21161571	0.31845382	false
training	oneLayer	oneLayer - rat 1	0	0.20185268	0.31440982	false
training	oneLayer	oneLayer - rat 1	0	0.19094011	0.31440982	false
training	oneLayer	oneLayer - rat 1	0	0.18155096	0.3105207	false
training	oneLayer	oneLayer - rat 1	0	0.17091198	0.3105207	false
training	oneLayer	oneLayer - rat 1	0	0.16086607	0.30635953	false
training	oneLayer	oneLayer - rat 1	0	0.15035161	0.30635953	false
training	oneLayer	oneLayer - rat 1	0	0.14103518	0.30250052	false
training	oneLayer	oneLayer - rat 1	0	0.13061556	0.30250052	false
training	oneLayer	oneLayer - rat 1	0	0.12133085	0.29865465	false
training	oneLayer	oneLayer - rat 1	0	0.110396154	0.29865465	false
training	oneLayer	oneLayer - rat 1	0	0.10095243	0.2947429	false
training	oneLayer	oneLayer - rat 1	0	0.09028708	0.2947429	false
training	oneLayer	oneLayer - rat 1	0	0.08039468	0.29064533	false
training	oneLayer	oneLayer - rat 1	0	0.06949559	0.29064533	false
